Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
DL,BOS,JFK,17.97,42.36429977,-71.00520325,40.63980103,-73.77890015
DL,MCO,JFK,17.96,28.429399490356445,-81.30899810791016,40.63980103,-73.77890015
DL,BOS,SDF,17.93,42.36429977,-71.00520325,38.1744,-85.736
DL,LAS,AUS,17.72,36.08010101,-115.1520004,30.194499969482422,-97.6698989868164
DL,RNO,ATL,17.46,39.49909973144531,-119.76799774169922,33.6367,-84.428101
DL,LAX,PHX,16.9,33.94250107,-118.4079971,33.43429946899414,-112.01200103759766
DL,FAR,ATL,16.86,46.92070007324219,-96.81580352783203,33.6367,-84.428101
DL,FLL,BOS,16.76,26.072599,-80.152702,42.36429977,-71.00520325
DL,LAS,PDX,16.71,36.08010101,-115.1520004,45.58869934,-122.5979996
DL,BOS,MIA,16.63,42.36429977,-71.00520325,25.79319953918457,-80.29060363769531
DL,MSY,SEA,16.24,29.99340057373047,-90.25800323486328,47.449001,-122.308998
DL,LGA,BUF,15.9,40.77719879,-73.87259674,42.94049835,-78.73220062
DL,DTW,BGR,15.8,42.212398529052734,-83.35340118408203,44.80739974975586,-68.8281021118164
DL,JFK,SAT,15.69,40.63980103,-73.77890015,29.533700942993164,-98.46980285644531
DL,CLT,JFK,15.05,35.2140007019043,-80.94309997558594,40.63980103,-73.77890015
DL,BZN,LGA,14.99,45.77750015,-111.1529999,40.77719879,-73.87259674
DL,MIA,JFK,14.96,25.79319953918457,-80.29060363769531,40.63980103,-73.77890015
DL,FLL,JFK,14.88,26.072599,-80.152702,40.63980103,-73.77890015
DL,DTW,JFK,14.87,42.212398529052734,-83.35340118408203,40.63980103,-73.77890015
DL,SLC,RAP,14.8,40.78839874267578,-111.97799682617188,44.0452995300293,-103.05699920654297
DL,RDU,BOS,14.68,35.877601623535156,-78.7874984741211,42.36429977,-71.00520325
DL,PBI,BOS,14.26,26.68320083618164,-80.09559631347656,42.36429977,-71.00520325
DL,BZN,SEA,14.23,45.77750015,-111.1529999,47.449001,-122.308998
DL,AUS,JFK,14.12,30.194499969482422,-97.6698989868164,40.63980103,-73.77890015
DL,BZN,DTW,13.85,45.77750015,-111.1529999,42.212398529052734,-83.35340118408203
DL,SEA,MSN,13.8,47.449001,-122.308998,43.13990020751953,-89.3375015258789
DL,MIA,LGA,13.68,25.79319953918457,-80.29060363769531,40.77719879,-73.87259674
DL,OAK,ATL,13.58,37.721298,-122.221001,33.6367,-84.428101
DL,ATL,MSO,13.56,33.6367,-84.428101,46.91630173,-114.0910034
DL,SLC,EWR,13.51,40.78839874267578,-111.97799682617188,40.692501068115234,-74.168701171875
DL,PBI,LGA,13.43,26.68320083618164,-80.09559631347656,40.77719879,-73.87259674
DL,BUF,BOS,13.4,42.94049835,-78.73220062,42.36429977,-71.00520325
DL,DEN,LGA,13.23,39.861698150635,-104.672996521,40.77719879,-73.87259674
DL,EGE,ATL,13.19,39.64260101,-106.9179993,33.6367,-84.428101
DL,MSN,BNA,13.0,43.13990020751953,-89.3375015258789,36.1245002746582,-86.6781997680664
DL,KOA,SEA,12.96,19.738783,-156.045603,47.449001,-122.308998
DL,LAX,GEG,12.89,33.94250107,-118.4079971,47.61989974975586,-117.53399658203125
DL,SEA,MKE,12.83,47.449001,-122.308998,42.947200775146484,-87.89659881591797
DL,MSY,LGA,12.74,29.99340057373047,-90.25800323486328,40.77719879,-73.87259674
DL,TUS,SEA,12.72,32.1161003112793,-110.94100189208984,47.449001,-122.308998
DL,LAX,SMF,12.71,33.94250107,-118.4079971,38.69540023803711,-121.59100341796875
DL,ATL,JFK,12.59,33.6367,-84.428101,40.63980103,-73.77890015
DL,EWR,SLC,12.35,40.692501068115234,-74.168701171875,40.78839874267578,-111.97799682617188
DL,TPA,JFK,12.32,27.975500106811523,-82.533203125,40.63980103,-73.77890015
DL,SAV,JFK,12.26,32.12760162,-81.20210266,40.63980103,-73.77890015
DL,TPA,LGA,12.21,27.975500106811523,-82.533203125,40.77719879,-73.87259674
DL,BOS,LAX,12.09,42.36429977,-71.00520325,33.94250107,-118.4079971
DL,LAS,BOS,11.96,36.08010101,-115.1520004,42.36429977,-71.00520325
DL,ANC,PDX,11.87,61.174400329589844,-149.99600219726562,45.58869934,-122.5979996
DL,HNL,JFK,11.62,21.32062,-157.924228,40.63980103,-73.77890015
DL,PBI,MSP,11.53,26.68320083618164,-80.09559631347656,44.882,-93.221802
DL,SJC,LAS,11.48,37.362598,-121.929001,36.08010101,-115.1520004
DL,DFW,DTW,11.4,32.896801,-97.038002,42.212398529052734,-83.35340118408203
DL,ORD,MSP,11.29,41.9786,-87.9048,44.882,-93.221802
DL,CHS,JFK,11.27,32.89860153,-80.04049683,40.63980103,-73.77890015
DL,ATL,OAK,11.23,33.6367,-84.428101,37.721298,-122.221001
DL,TVC,LGA,11.11,44.74140167236328,-85.58219909667969,40.77719879,-73.87259674
DL,SEA,SFO,11.1,47.449001,-122.308998,37.61899948120117,-122.375
DL,CVG,BOS,11.1,39.0488014221,-84.6678009033,42.36429977,-71.00520325
DL,EWR,ATL,11.08,40.692501068115234,-74.168701171875,33.6367,-84.428101
DL,BOS,RSW,11.04,42.36429977,-71.00520325,26.53619956970215,-81.75520324707031
DL,ANC,ATL,10.91,61.174400329589844,-149.99600219726562,33.6367,-84.428101
DL,FAI,MSP,10.91,64.81510162,-147.8560028,44.882,-93.221802
DL,HSV,DFW,10.8,34.637199401855,-86.775100708008,32.896801,-97.038002
DL,MCO,LGA,10.56,28.429399490356445,-81.30899810791016,40.77719879,-73.87259674
DL,SMF,LAX,10.55,38.69540023803711,-121.59100341796875,33.94250107,-118.4079971
DL,JFK,PHL,10.41,40.63980103,-73.77890015,39.87189865112305,-75.24109649658203
DL,SLC,SFO,10.34,40.78839874267578,-111.97799682617188,37.61899948120117,-122.375
DL,LAX,SFO,10.32,33.94250107,-118.4079971,37.61899948120117,-122.375
DL,ATL,LGA,10.31,33.6367,-84.428101,40.77719879,-73.87259674
DL,RSW,LGA,10.28,26.53619956970215,-81.75520324707031,40.77719879,-73.87259674
DL,SFO,SEA,10.26,37.61899948120117,-122.375,47.449001,-122.308998
DL,LIH,LAX,10.25,21.97599983215332,-159.33900451660156,33.94250107,-118.4079971
DL,ATL,COS,10.25,33.6367,-84.428101,38.805801,-104.700996
DL,MSP,ROC,10.2,44.882,-93.221802,43.118900299072266,-77.67240142822266
DL,ORD,ATL,10.02,41.9786,-87.9048,33.6367,-84.428101
DL,ATL,BOS,9.97,33.6367,-84.428101,42.36429977,-71.00520325
DL,MIA,LAX,9.96,25.79319953918457,-80.29060363769531,33.94250107,-118.4079971
DL,FCA,ATL,9.95,48.31050109863281,-114.25599670410156,33.6367,-84.428101
DL,IAH,SLC,9.94,29.984399795532227,-95.34140014648438,40.78839874267578,-111.97799682617188
DL,SNA,JFK,9.91,33.67570114,-117.8679962,40.63980103,-73.77890015
DL,LAX,JFK,9.82,33.94250107,-118.4079971,40.63980103,-73.77890015
DL,DTW,LGA,9.82,42.212398529052734,-83.35340118408203,40.77719879,-73.87259674
DL,MSN,RDU,9.73,43.13990020751953,-89.3375015258789,35.877601623535156,-78.7874984741211
DL,ATL,SFO,9.66,33.6367,-84.428101,37.61899948120117,-122.375
DL,CVG,DCA,9.63,39.0488014221,-84.6678009033,38.8521,-77.037697
DL,MCO,BOS,9.59,28.429399490356445,-81.30899810791016,42.36429977,-71.00520325
DL,SLC,ANC,9.54,40.78839874267578,-111.97799682617188,61.174400329589844,-149.99600219726562
DL,SEA,BZN,9.23,47.449001,-122.308998,45.77750015,-111.1529999
DL,SFO,BOS,9.22,37.61899948120117,-122.375,42.36429977,-71.00520325
DL,FLL,LGA,9.21,26.072599,-80.152702,40.77719879,-73.87259674
DL,DTW,DFW,9.16,42.212398529052734,-83.35340118408203,32.896801,-97.038002
DL,MSO,ATL,9.15,46.91630173,-114.0910034,33.6367,-84.428101
DL,LGA,TVC,9.08,40.77719879,-73.87259674,44.74140167236328,-85.58219909667969
DL,LAX,TPA,9.04,33.94250107,-118.4079971,27.975500106811523,-82.533203125
DL,DTW,BOS,9.0,42.212398529052734,-83.35340118408203,42.36429977,-71.00520325
DL,JFK,MSP,8.96,40.63980103,-73.77890015,44.882,-93.221802
DL,JFK,JAC,8.94,40.63980103,-73.77890015,43.6072998046875,-110.73799896240234
DL,TPA,BOS,8.93,27.975500106811523,-82.533203125,42.36429977,-71.00520325
DL,JFK,LAX,8.9,40.63980103,-73.77890015,33.94250107,-118.4079971
DL,SLC,CMH,8.78,40.78839874267578,-111.97799682617188,39.998001,-82.891899
DL,KOA,LAX,8.67,19.738783,-156.045603,33.94250107,-118.4079971
DL,MSY,MSP,8.62,29.99340057373047,-90.25800323486328,44.882,-93.221802
DL,MSP,SFO,8.55,44.882,-93.221802,37.61899948120117,-122.375
DL,JFK,SFO,8.51,40.63980103,-73.77890015,37.61899948120117,-122.375
DL,JFK,MCO,8.47,40.63980103,-73.77890015,28.429399490356445,-81.30899810791016
DL,SNA,DTW,8.44,33.67570114,-117.8679962,42.212398529052734,-83.35340118408203
DL,PHX,SEA,8.41,33.43429946899414,-112.01200103759766,47.449001,-122.308998
DL,LAX,SAN,8.4,33.94250107,-118.4079971,32.7336006165,-117.190002441
DL,JFK,FLL,8.38,40.63980103,-73.77890015,26.072599,-80.152702
DL,ATL,ORD,8.36,33.6367,-84.428101,41.9786,-87.9048
DL,PWM,ATL,8.32,43.64619827,-70.30930328,33.6367,-84.428101
DL,DFW,LAX,8.3,32.896801,-97.038002,33.94250107,-118.4079971
DL,ATL,ECP,8.3,33.6367,-84.428101,30.357106,-85.795414
DL,JFK,ATL,8.17,40.63980103,-73.77890015,33.6367,-84.428101
DL,BOS,CVG,8.16,42.36429977,-71.00520325,39.0488014221,-84.6678009033
DL,SLC,HNL,8.09,40.78839874267578,-111.97799682617188,21.32062,-157.924228
DL,ATL,TVC,8.04,33.6367,-84.428101,44.74140167236328,-85.58219909667969
DL,RDU,LGA,8.03,35.877601623535156,-78.7874984741211,40.77719879,-73.87259674
DL,MSP,OKC,7.95,44.882,-93.221802,35.39310073852539,-97.60070037841797
DL,JAX,JFK,7.92,30.49410057067871,-81.68789672851562,40.63980103,-73.77890015
DL,CVG,JFK,7.9,39.0488014221,-84.6678009033,40.63980103,-73.77890015
DL,FAR,MSP,7.87,46.92070007324219,-96.81580352783203,44.882,-93.221802
DL,MSP,LGA,7.86,44.882,-93.221802,40.77719879,-73.87259674
DL,HPN,ATL,7.84,41.06700134277344,-73.70760345458984,33.6367,-84.428101
DL,ATL,LAX,7.79,33.6367,-84.428101,33.94250107,-118.4079971
DL,JFK,MSY,7.78,40.63980103,-73.77890015,29.99340057373047,-90.25800323486328
DL,ORD,DTW,7.7,41.9786,-87.9048,42.212398529052734,-83.35340118408203
DL,SJC,LAX,7.66,37.362598,-121.929001,33.94250107,-118.4079971
DL,BOS,MCO,7.65,42.36429977,-71.00520325,28.429399490356445,-81.30899810791016
DL,IAH,ATL,7.59,29.984399795532227,-95.34140014648438,33.6367,-84.428101
DL,SEA,JFK,7.48,47.449001,-122.308998,40.63980103,-73.77890015
DL,LAX,JAC,7.4,33.94250107,-118.4079971,43.6072998046875,-110.73799896240234
DL,JFK,MIA,7.37,40.63980103,-73.77890015,25.79319953918457,-80.29060363769531
DL,DTW,PHL,7.33,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203
DL,LGA,TPA,7.32,40.77719879,-73.87259674,27.975500106811523,-82.533203125
DL,DTW,ALB,7.3,42.212398529052734,-83.35340118408203,42.74829864501953,-73.80169677734375
DL,MCO,LAX,7.27,28.429399490356445,-81.30899810791016,33.94250107,-118.4079971
DL,LAX,BNA,7.25,33.94250107,-118.4079971,36.1245002746582,-86.6781997680664
DL,MDW,MSP,7.21,41.785999,-87.752403,44.882,-93.221802
DL,BOS,SFO,7.13,42.36429977,-71.00520325,37.61899948120117,-122.375
DL,EWR,DTW,7.07,40.692501068115234,-74.168701171875,42.212398529052734,-83.35340118408203
DL,SEA,SMF,7.06,47.449001,-122.308998,38.69540023803711,-121.59100341796875
DL,DAL,ATL,7.03,32.847099,-96.851799,33.6367,-84.428101
DL,DTW,ORD,7.03,42.212398529052734,-83.35340118408203,41.9786,-87.9048
DL,LGA,ATL,7.01,40.77719879,-73.87259674,33.6367,-84.428101
DL,LGA,FLL,7.0,40.77719879,-73.87259674,26.072599,-80.152702
DL,JFK,PDX,6.99,40.63980103,-73.77890015,45.58869934,-122.5979996
DL,LGA,RSW,6.97,40.77719879,-73.87259674,26.53619956970215,-81.75520324707031
DL,SFO,JFK,6.97,37.61899948120117,-122.375,40.63980103,-73.77890015
DL,MSP,ORD,6.97,44.882,-93.221802,41.9786,-87.9048
DL,LAX,MEM,6.94,33.94250107,-118.4079971,35.04240036010742,-89.97669982910156
DL,LAX,MCO,6.94,33.94250107,-118.4079971,28.429399490356445,-81.30899810791016
DL,DTW,TVC,6.93,42.212398529052734,-83.35340118408203,44.74140167236328,-85.58219909667969
DL,GNV,ATL,6.9,29.6900997162,-82.2717971802,33.6367,-84.428101
DL,LAS,SNA,6.8,36.08010101,-115.1520004,33.67570114,-117.8679962
DL,LGA,DEN,6.8,40.77719879,-73.87259674,39.861698150635,-104.672996521
DL,MIA,MCO,6.78,25.79319953918457,-80.29060363769531,28.429399490356445,-81.30899810791016
DL,SFO,LAX,6.75,37.61899948120117,-122.375,33.94250107,-118.4079971
DL,MSP,MDW,6.73,44.882,-93.221802,41.785999,-87.752403
DL,DTW,BZN,6.73,42.212398529052734,-83.35340118408203,45.77750015,-111.1529999
DL,SLC,IAH,6.71,40.78839874267578,-111.97799682617188,29.984399795532227,-95.34140014648438
DL,BUR,ATL,6.69,34.20069885253906,-118.35900115966797,33.6367,-84.428101
DL,OAK,LAX,6.62,37.721298,-122.221001,33.94250107,-118.4079971
DL,SFO,SLC,6.62,37.61899948120117,-122.375,40.78839874267578,-111.97799682617188
DL,DFW,ATL,6.61,32.896801,-97.038002,33.6367,-84.428101
DL,RDU,MCO,6.58,35.877601623535156,-78.7874984741211,28.429399490356445,-81.30899810791016
DL,LAX,ATL,6.49,33.94250107,-118.4079971,33.6367,-84.428101
DL,DTW,SFO,6.43,42.212398529052734,-83.35340118408203,37.61899948120117,-122.375
DL,RDU,ATL,6.4,35.877601623535156,-78.7874984741211,33.6367,-84.428101
DL,LAX,RDU,6.38,33.94250107,-118.4079971,35.877601623535156,-78.7874984741211
DL,SEA,ORD,6.37,47.449001,-122.308998,41.9786,-87.9048
DL,ATL,DFW,6.33,33.6367,-84.428101,32.896801,-97.038002
DL,LAS,SJC,6.32,36.08010101,-115.1520004,37.362598,-121.929001
DL,PHX,LAX,6.3,33.43429946899414,-112.01200103759766,33.94250107,-118.4079971
DL,BOS,MSP,6.29,42.36429977,-71.00520325,44.882,-93.221802
DL,ATL,HPN,6.28,33.6367,-84.428101,41.06700134277344,-73.70760345458984
DL,MSP,FAR,6.27,44.882,-93.221802,46.92070007324219,-96.81580352783203
DL,MSY,LAX,6.25,29.99340057373047,-90.25800323486328,33.94250107,-118.4079971
DL,LAX,LAS,6.24,33.94250107,-118.4079971,36.08010101,-115.1520004
DL,DFW,JFK,6.24,32.896801,-97.038002,40.63980103,-73.77890015
DL,LGA,MCO,6.22,40.77719879,-73.87259674,28.429399490356445,-81.30899810791016
DL,LGA,DTW,6.17,40.77719879,-73.87259674,42.212398529052734,-83.35340118408203
DL,LAX,CVG,6.16,33.94250107,-118.4079971,39.0488014221,-84.6678009033
DL,ATL,MCO,6.16,33.6367,-84.428101,28.429399490356445,-81.30899810791016
DL,FLL,RDU,6.11,26.072599,-80.152702,35.877601623535156,-78.7874984741211
DL,BOS,PBI,6.04,42.36429977,-71.00520325,26.68320083618164,-80.09559631347656
DL,DCA,LAX,6.03,38.8521,-77.037697,33.94250107,-118.4079971
DL,MIA,ATL,6.0,25.79319953918457,-80.29060363769531,33.6367,-84.428101
DL,STL,LGA,6.0,38.748697,-90.370003,40.77719879,-73.87259674
DL,DLH,MSP,5.96,46.8420982361,-92.19360351559999,44.882,-93.221802
DL,MSP,GTF,5.96,44.882,-93.221802,47.48199844,-111.3710022
DL,ATL,DCA,5.94,33.6367,-84.428101,38.8521,-77.037697
DL,LAS,FLL,5.93,36.08010101,-115.1520004,26.072599,-80.152702
DL,DTW,SJU,5.92,42.212398529052734,-83.35340118408203,18.4393997192,-66.0018005371
DL,JFK,TPA,5.88,40.63980103,-73.77890015,27.975500106811523,-82.533203125
DL,BWI,DTW,5.84,39.1754,-76.668297,42.212398529052734,-83.35340118408203
DL,AGS,ATL,5.78,33.36989974975586,-81.9645004272461,33.6367,-84.428101
DL,DCA,SLC,5.78,38.8521,-77.037697,40.78839874267578,-111.97799682617188
DL,ATL,ROA,5.78,33.6367,-84.428101,37.3255,-79.975403
DL,ATL,MIA,5.76,33.6367,-84.428101,25.79319953918457,-80.29060363769531
DL,SLC,ORD,5.71,40.78839874267578,-111.97799682617188,41.9786,-87.9048
DL,SEA,FLL,5.69,47.449001,-122.308998,26.072599,-80.152702
DL,XNA,MSP,5.65,36.281898,-94.306801,44.882,-93.221802
DL,MSP,RAP,5.64,44.882,-93.221802,44.0452995300293,-103.05699920654297
DL,MCO,RDU,5.64,28.429399490356445,-81.30899810791016,35.877601623535156,-78.7874984741211
DL,SLC,ABQ,5.64,40.78839874267578,-111.97799682617188,35.040199,-106.609001
DL,ATL,AVL,5.63,33.6367,-84.428101,35.43619918823242,-82.54180145263672
DL,MKE,SLC,5.63,42.947200775146484,-87.89659881591797,40.78839874267578,-111.97799682617188
DL,ORD,SLC,5.62,41.9786,-87.9048,40.78839874267578,-111.97799682617188
DL,IAH,MSP,5.62,29.984399795532227,-95.34140014648438,44.882,-93.221802
DL,CMH,LAS,5.6,39.998001,-82.891899,36.08010101,-115.1520004
DL,SAT,LAX,5.6,29.533700942993164,-98.46980285644531,33.94250107,-118.4079971
DL,MSP,JFK,5.58,44.882,-93.221802,40.63980103,-73.77890015
DL,LGA,MSP,5.57,40.77719879,-73.87259674,44.882,-93.221802
DL,LAX,MSY,5.57,33.94250107,-118.4079971,29.99340057373047,-90.25800323486328
DL,ATL,TPA,5.56,33.6367,-84.428101,27.975500106811523,-82.533203125
DL,FSD,ATL,5.55,43.582000732400004,-96.741897583,33.6367,-84.428101
DL,ATL,PHL,5.55,33.6367,-84.428101,39.87189865112305,-75.24109649658203
DL,BOS,DTW,5.55,42.36429977,-71.00520325,42.212398529052734,-83.35340118408203
DL,MSP,BIS,5.53,44.882,-93.221802,46.772701263427734,-100.74600219726562
DL,ATL,EVV,5.52,33.6367,-84.428101,38.0369987488,-87.5324020386
DL,STX,ATL,5.49,17.701900482177734,-64.79859924316406,33.6367,-84.428101
DL,LGA,PBI,5.38,40.77719879,-73.87259674,26.68320083618164,-80.09559631347656
DL,DTW,DCA,5.36,42.212398529052734,-83.35340118408203,38.8521,-77.037697
DL,RDU,LAX,5.36,35.877601623535156,-78.7874984741211,33.94250107,-118.4079971
DL,OGG,LAX,5.32,20.8986,-156.429993,33.94250107,-118.4079971
DL,MSY,JFK,5.3,29.99340057373047,-90.25800323486328,40.63980103,-73.77890015
DL,BOS,ATL,5.29,42.36429977,-71.00520325,33.6367,-84.428101
DL,PHL,SLC,5.29,39.87189865112305,-75.24109649658203,40.78839874267578,-111.97799682617188
DL,SAN,JFK,5.29,32.7336006165,-117.190002441,40.63980103,-73.77890015
DL,ATL,ILM,5.29,33.6367,-84.428101,34.270599365234375,-77.90260314941406
DL,JFK,SEA,5.28,40.63980103,-73.77890015,47.449001,-122.308998
DL,ATL,ANC,5.24,33.6367,-84.428101,61.174400329589844,-149.99600219726562
DL,MSP,ALB,5.24,44.882,-93.221802,42.74829864501953,-73.80169677734375
DL,AUS,LAX,5.22,30.194499969482422,-97.6698989868164,33.94250107,-118.4079971
DL,ATL,CRW,5.21,33.6367,-84.428101,38.37310028076172,-81.59320068359375
DL,DFW,SLC,5.2,32.896801,-97.038002,40.78839874267578,-111.97799682617188
DL,SEA,KOA,5.11,47.449001,-122.308998,19.738783,-156.045603
DL,PWM,LGA,5.1,43.64619827,-70.30930328,40.77719879,-73.87259674
DL,JFK,PIT,5.09,40.63980103,-73.77890015,40.49150085,-80.23290253
DL,SAV,BOS,5.08,32.12760162,-81.20210266,42.36429977,-71.00520325
DL,BOS,RDU,5.07,42.36429977,-71.00520325,35.877601623535156,-78.7874984741211
DL,HDN,ATL,5.06,40.48120117,-107.2180023,33.6367,-84.428101
DL,ATL,IAH,5.05,33.6367,-84.428101,29.984399795532227,-95.34140014648438
DL,SLC,JFK,5.05,40.78839874267578,-111.97799682617188,40.63980103,-73.77890015
DL,JFK,PHX,5.03,40.63980103,-73.77890015,33.43429946899414,-112.01200103759766
DL,BOS,TPA,5.01,42.36429977,-71.00520325,27.975500106811523,-82.533203125
DL,SEA,OGG,5.01,47.449001,-122.308998,20.8986,-156.429993
DL,ORD,SEA,5.0,41.9786,-87.9048,47.449001,-122.308998
DL,DTW,LAX,4.98,42.212398529052734,-83.35340118408203,33.94250107,-118.4079971
DL,LAX,OAK,4.95,33.94250107,-118.4079971,37.721298,-122.221001
DL,SEA,TUS,4.95,47.449001,-122.308998,32.1161003112793,-110.94100189208984
DL,MCO,LAS,4.91,28.429399490356445,-81.30899810791016,36.08010101,-115.1520004
DL,PBI,DTW,4.88,26.68320083618164,-80.09559631347656,42.212398529052734,-83.35340118408203
DL,SFO,HNL,4.88,37.61899948120117,-122.375,21.32062,-157.924228
DL,DTW,PIT,4.87,42.212398529052734,-83.35340118408203,40.49150085,-80.23290253
DL,DCA,ATL,4.86,38.8521,-77.037697,33.6367,-84.428101
DL,BTV,ATL,4.79,44.471900939899996,-73.15329742429999,33.6367,-84.428101
DL,ATL,FLL,4.78,33.6367,-84.428101,26.072599,-80.152702
DL,MIA,MSP,4.75,25.79319953918457,-80.29060363769531,44.882,-93.221802
DL,LAX,HNL,4.72,33.94250107,-118.4079971,21.32062,-157.924228
DL,ATL,FCA,4.7,33.6367,-84.428101,48.31050109863281,-114.25599670410156
DL,ATL,AGS,4.7,33.6367,-84.428101,33.36989974975586,-81.9645004272461
DL,ATL,TRI,4.69,33.6367,-84.428101,36.475201,-82.407401
DL,SEA,GEG,4.64,47.449001,-122.308998,47.61989974975586,-117.53399658203125
DL,LAX,SLC,4.62,33.94250107,-118.4079971,40.78839874267578,-111.97799682617188
DL,PHX,JFK,4.62,33.43429946899414,-112.01200103759766,40.63980103,-73.77890015
DL,ATL,SJU,4.62,33.6367,-84.428101,18.4393997192,-66.0018005371
DL,RIC,MSP,4.6,37.50519943237305,-77.3197021484375,44.882,-93.221802
DL,DEN,JFK,4.58,39.861698150635,-104.672996521,40.63980103,-73.77890015
DL,DTW,LEX,4.57,42.212398529052734,-83.35340118408203,38.0364990234375,-84.60590362548828
DL,ATL,RDU,4.54,33.6367,-84.428101,35.877601623535156,-78.7874984741211
DL,BOS,SLC,4.52,42.36429977,-71.00520325,40.78839874267578,-111.97799682617188
DL,SAN,LAX,4.52,32.7336006165,-117.190002441,33.94250107,-118.4079971
DL,ATL,MOB,4.5,33.6367,-84.428101,30.691200256348,-88.242797851562
DL,MSP,BOS,4.49,44.882,-93.221802,42.36429977,-71.00520325
DL,DTW,PWM,4.49,42.212398529052734,-83.35340118408203,43.64619827,-70.30930328
DL,DTW,CMH,4.48,42.212398529052734,-83.35340118408203,39.998001,-82.891899
DL,BWI,MSP,4.44,39.1754,-76.668297,44.882,-93.221802
DL,ATL,BNA,4.38,33.6367,-84.428101,36.1245002746582,-86.6781997680664
DL,ATL,CHO,4.37,33.6367,-84.428101,38.13859939575195,-78.4529037475586
DL,MSP,LAX,4.37,44.882,-93.221802,33.94250107,-118.4079971
DL,BWI,ATL,4.37,39.1754,-76.668297,33.6367,-84.428101
DL,ATL,PBI,4.36,33.6367,-84.428101,26.68320083618164,-80.09559631347656
DL,SNA,ATL,4.31,33.67570114,-117.8679962,33.6367,-84.428101
DL,JFK,DEN,4.28,40.63980103,-73.77890015,39.861698150635,-104.672996521
DL,SLC,DFW,4.28,40.78839874267578,-111.97799682617188,32.896801,-97.038002
DL,AUS,ATL,4.25,30.194499969482422,-97.6698989868164,33.6367,-84.428101
DL,DEN,LAX,4.24,39.861698150635,-104.672996521,33.94250107,-118.4079971
DL,ATL,FSD,4.23,33.6367,-84.428101,43.582000732400004,-96.741897583
DL,LAS,JFK,4.22,36.08010101,-115.1520004,40.63980103,-73.77890015
DL,DEN,MSP,4.21,39.861698150635,-104.672996521,44.882,-93.221802
DL,BGR,DTW,4.19,44.80739974975586,-68.8281021118164,42.212398529052734,-83.35340118408203
DL,ATL,DAB,4.18,33.6367,-84.428101,29.179899,-81.058098
DL,ATL,BWI,4.16,33.6367,-84.428101,39.1754,-76.668297
DL,DTW,BUF,4.15,42.212398529052734,-83.35340118408203,42.94049835,-78.73220062
DL,CMH,LAX,4.15,39.998001,-82.891899,33.94250107,-118.4079971
DL,LAS,SAN,4.13,36.08010101,-115.1520004,32.7336006165,-117.190002441
DL,ATL,GSP,4.11,33.6367,-84.428101,34.8956985474,-82.2189025879
DL,ATL,BZN,4.11,33.6367,-84.428101,45.77750015,-111.1529999
DL,SLC,OMA,4.11,40.78839874267578,-111.97799682617188,41.3032,-95.894096
DL,LAS,LAX,4.08,36.08010101,-115.1520004,33.94250107,-118.4079971
DL,BNA,SLC,4.07,36.1245002746582,-86.6781997680664,40.78839874267578,-111.97799682617188
DL,ATL,PVD,4.05,33.6367,-84.428101,41.732601,-71.420403
DL,BOS,SEA,4.02,42.36429977,-71.00520325,47.449001,-122.308998
DL,MSP,CID,4.0,44.882,-93.221802,41.884700775146484,-91.71080017089844
DL,ATL,SLC,4.0,33.6367,-84.428101,40.78839874267578,-111.97799682617188
DL,ATL,STX,3.98,33.6367,-84.428101,17.701900482177734,-64.79859924316406
DL,SLC,LAX,3.98,40.78839874267578,-111.97799682617188,33.94250107,-118.4079971
DL,PHL,MSP,3.96,39.87189865112305,-75.24109649658203,44.882,-93.221802
DL,LGA,RDU,3.95,40.77719879,-73.87259674,35.877601623535156,-78.7874984741211
DL,ATL,JAX,3.95,33.6367,-84.428101,30.49410057067871,-81.68789672851562
DL,FLL,ATL,3.94,26.072599,-80.152702,33.6367,-84.428101
DL,DCA,DTW,3.92,38.8521,-77.037697,42.212398529052734,-83.35340118408203
DL,BOS,LAS,3.87,42.36429977,-71.00520325,36.08010101,-115.1520004
DL,ATL,DTW,3.87,33.6367,-84.428101,42.212398529052734,-83.35340118408203
DL,LGA,MKE,3.87,40.77719879,-73.87259674,42.947200775146484,-87.89659881591797
DL,ATL,STL,3.86,33.6367,-84.428101,38.748697,-90.370003
DL,DTW,OKC,3.85,42.212398529052734,-83.35340118408203,35.39310073852539,-97.60070037841797
DL,FLL,CVG,3.81,26.072599,-80.152702,39.0488014221,-84.6678009033
DL,MCO,CVG,3.8,28.429399490356445,-81.30899810791016,39.0488014221,-84.6678009033
DL,FAY,ATL,3.79,34.9911994934082,-78.88030242919922,33.6367,-84.428101
DL,ATL,MEM,3.79,33.6367,-84.428101,35.04240036010742,-89.97669982910156
DL,ATL,AUS,3.78,33.6367,-84.428101,30.194499969482422,-97.6698989868164
DL,DEN,ATL,3.78,39.861698150635,-104.672996521,33.6367,-84.428101
DL,ATL,ROC,3.77,33.6367,-84.428101,43.118900299072266,-77.67240142822266
DL,MSP,IAD,3.77,44.882,-93.221802,38.94449997,-77.45580292
DL,BOS,FLL,3.76,42.36429977,-71.00520325,26.072599,-80.152702
DL,MSP,HDN,3.73,44.882,-93.221802,40.48120117,-107.2180023
